{{0.0001, 0.9999994752012826}, {0.0002, 0.9999979016105284}, 
 {0.13749999999999998, 0.5033289634985387}, {0.1376, 0.5028917893543208}, 
 {0.1377, 0.5024547794040466}, {0.1378, 0.5020179339444771}, 
 {0.1379, 0.5015812532716374}, {0.13799999999999998, 0.5011447376808176}, 
 {0.1381, 0.5007083874665726}, {0.1382, 0.5002722029227228}, 
 {0.1383, 0.4998361843423551}, {0.1384, 0.499400332017824}, 
 {0.13849999999999998, 0.49896464624075454}, {0.1386, 0.498529127302036}, 
 {0.1387, 0.49809377549182987}, {0.1388, 0.4976585910995712}, 
 {0.1389, 0.4972235744139582}, {0.13899999999999998, 0.49678872572296834}, 
 {0.1391, 0.4963540453138467}, {0.1392, 0.4959195334731141}, 
 {0.1393, 0.49548519048656353}, {0.1394, 0.4950510166392663}, 
 {0.13949999999999999, 0.49461701221556337}, {0.1396, 0.4941831774990765}, 
 {0.1397, 0.4937495127727005}, {0.1398, 0.49331601831861327}, 
 {0.1399, 0.49288269441826515}, {0.13999999999999999, 0.4924495413523883}, 
 {0.1401, 0.49201655940099603}, {0.1402, 0.4915837488433781}, 
 {0.1403, 0.4911511099581085}, {0.1404, 0.4907186430230433}, 
 {0.14049999999999999, 0.49028634831531864}, {0.1406, 0.4898542261113564}, 
 {0.1407, 0.4894222766868626}, {0.1408, 0.48899050031682595}, 
 {0.1409, 0.4885588972755248}, {0.141, 0.48812746783651867}, 
 {0.1411, 0.4876962122726573}, {0.1412, 0.4872651308560773}, 
 {0.1413, 0.48683422385820474}, {0.1414, 0.4864034915497537}, 
 {0.1415, 0.4859729342007287}, {0.1416, 0.4855425520804258}, 
 {0.1417, 0.4851123454574293}, {0.1418, 0.4846823145996211}, 
 {0.1419, 0.48425245977417114}, {0.142, 0.48382278124754396}, 
 {0.1421, 0.4833932792855009}, {0.1422, 0.4829639541530954}, 
 {0.14229999999999998, 0.4825348061146775}, {0.1424, 0.48210583543389596}, 
 {0.1425, 0.48167704237369524}, {0.1426, 0.4812484271963147}, 
 {0.1427, 0.48081999016329835}, {0.14279999999999998, 0.4803917315354858}, 
 {0.1429, 0.4799636515730173}, {0.143, 0.4795357505353357}, 
 {0.1431, 0.47910802868118274}, {0.1432, 0.4786804862686059}, 
 {0.14329999999999998, 0.47825312355495153}, {0.1434, 0.47782594079687474}, 
 {0.1435, 0.4773989382503333}, {0.1436, 0.4769721161705866}, 
 {0.1437, 0.4765454748122071}, {0.14379999999999998, 0.47611901442906773}, 
 {0.1439, 0.4756927352743524}, {0.144, 0.4752666376005531}, 
 {0.1441, 0.4748407216594705}, {0.1442, 0.47441498770221324}, 
 {0.14429999999999998, 0.4739894359792017}, {0.1444, 0.4735640667401713}, 
 {0.1445, 0.47313888023416056}, {0.1446, 0.47271387670953013}, 
 {0.1447, 0.47228905641394753}, {0.14479999999999998, 0.47186441959439707}, 
 {0.1449, 0.4714399664971798}, {0.145, 0.471015697367907}, 
 {0.1451, 0.47059161245151127}, {0.1452, 0.47016771199224033}, 
 {0.14529999999999998, 0.46974399623366064}, {0.1454, 0.4693204654186556}, 
 {0.1455, 0.46889711978942883}, {0.1456, 0.46847395958750415}, 
 {0.1457, 0.46805098505372583}, {0.14579999999999999, 0.4676281964282607}, 
 {0.1459, 0.46720559395059574}, {0.146, 0.466783177859544}, 
 {0.1461, 0.46636094839323783}, {0.1462, 0.46593890578913927}, 
 {0.14629999999999999, 0.4655170502840311}, {0.1464, 0.4650953821140241}, 
 {0.1465, 0.4646739015145548}, {0.1466, 0.46425260872038954}, 
 {0.1467, 0.46383150396561934}, {0.14679999999999999, 0.4634105874836664}, 
 {0.1469, 0.46298985950728044}, {0.147, 0.4625693202685448}, 
 {0.1471, 0.46214896999887245}, {0.1472, 0.4617288089290047}, 
 {0.1473, 0.46130883728902156}, {0.1474, 0.4608890553083323}, 
 {0.1475, 0.46046946321567983}, {0.1476, 0.4600500612391451}, 
 {0.1477, 0.4596308496061412}, {0.1478, 0.45921182854341996}, 
 {0.1479, 0.45879299827706743}, {0.148, 0.4583743590325108}, 
 {0.1481, 0.4579559110345129}, {0.1482, 0.45753765450717737}, 
 {0.1483, 0.45711958967394656}, {0.1484, 0.4567017167576047}, 
 {0.1485, 0.4562840359802761}, {0.1486, 0.45586654756342887}, 
 {0.1487, 0.45544925172787315}, {0.1488, 0.45503214869376096}, 
 {0.1489, 0.4546152386805921}, {0.149, 0.4541985219072087}, 
 {0.14909999999999998, 0.4537819985917996}, {0.1492, 0.453365668951901}, 
 {0.1493, 0.4529495332043959}, {0.1494, 0.45253359156551315}, 
 {0.1495, 0.4521178442508341}, {0.14959999999999998, 0.45170229147528623}, 
 {0.1497, 0.45128693345315196}, {0.1498, 0.4508717703980583}, 
 {0.1499, 0.450456802522988}, {0.15, 0.4500420300402778}}
